SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerId,SalesPersonId,TerritoryID,BillToAddressID,ShipToAddressID,CreditCardId,CreditCardApprovalCode,CurrencyRateID,Subtotal,TaxAmt,Freight,Comment,rowguid,ModifiedDate
47140,8,08/07/2012,20/07/2012,15/07/2012,5,1,SO47140,NULL,10-4030-026290,26290,NULL,4,15159,15159,1,1233401Vi91507,NULL,2071.4196,165.7136,51.7855,NULL,C8480C48-4AA2-4A3D-BF3D-875406D6EA52,15/07/2012
47141,8,08/07/2012,20/07/2012,15/07/2012,5,1,SO47141,NULL,10-4030-021225,21225,NULL,9,17458,17458,1,834042Vi78304,4814,2181.5625,174.525,54.5391,NULL,21861033-99F3-4583-B8D0-B0E657CAA6C9,15/07/2012
47142,8,08/07/2012,20/07/2012,15/07/2012,5,1,SO47142,NULL,10-4030-021230,21230,NULL,9,16611,16611,1,1034046Vi31100,4814,2443.35,195.468,61.0838,NULL,841FF4B1-8736-40C2-B074-49180930195A,15/07/2012
47143,8,08/07/2012,20/07/2012,15/07/2012,5,1,SO47143,NULL,10-4030-012684,12684,NULL,9,26166,26166,1,635080Vi44842,4814,2049.0982,163.9279,51.2275,NULL,C2953F26-D40B-4BC0-8E01-101D743865DB,15/07/2012
47144,8,08/07/2012,20/07/2012,15/07/2012,5,1,SO47144,NULL,10-4030-026033,26033,NULL,9,23839,23839,1,1235992Vi18393,4814,782.99,62.6392,19.5748,NULL,5A42CC59-80F8-4457-9E00-B4664A0179E7,15/07/2012
47145,8,08/07/2012,20/07/2012,15/07/2012,5,1,SO47145,NULL,10-4030-026131,26131,NULL,9,23536,23536,1,1235993Vi67763,4814,782.99,62.6392,19.5748,NULL,01F0E9B8-A417-4B40-95E0-8CC5360E2920,15/07/2012
47146,8,09/07/2012,21/07/2012,16/07/2012,5,1,SO47146,NULL,10-4030-018133,18133,NULL,8,20181,20181,1,1131261Vi25418,NULL,1000.4375,80.035,25.0109,NULL,0D759388-BD8A-4CC3-AB87-A8C14D91832F,16/07/2012
47147,8,09/07/2012,21/07/2012,16/07/2012,5,1,SO47147,NULL,10-4030-013324,13324,NULL,4,29312,29312,1,NULL,NULL,2181.5625,174.525,54.5391,NULL,BBCA6C57-74C8-4FAF-8B27-19A959B633E9,16/07/2012
47148,8,09/07/2012,21/07/2012,16/07/2012,5,1,SO47148,NULL,10-4030-021259,21259,NULL,9,27361,27361,1,634051Vi85662,4825,2181.5625,174.525,54.5391,NULL,E572ACCF-958C-4F38-88FE-3382E409B684,16/07/2012
47149,8,09/07/2012,21/07/2012,16/07/2012,5,1,SO47149,NULL,10-4030-012669,12669,NULL,9,28510,28510,1,1035069Vi11689,4825,2049.0982,163.9279,51.2275,NULL,004A522F-C2FB-4BA9-ADC6-30C70A3AF8D7,16/07/2012
47150,8,10/07/2012,22/07/2012,17/07/2012,5,1,SO47150,NULL,10-4030-015625,15625,NULL,8,23680,23680,1,1031012Vi35688,NULL,2443.35,195.468,61.0838,NULL,1B2BF5B0-C2C4-44E4-9E23-25E4FF9D297A,17/07/2012
47151,8,10/07/2012,22/07/2012,17/07/2012,5,1,SO47151,NULL,10-4030-025363,25363,NULL,6,17323,17323,1,733086Vi17046,4838,2443.35,195.468,61.0838,NULL,C49E1493-6FFE-45CB-B3DC-62D2328921C9,17/07/2012
47152,8,10/07/2012,22/07/2012,17/07/2012,5,1,SO47152,NULL,10-4030-028547,28547,NULL,7,29633,29633,1,NULL,NULL,2049.0982,163.9279,51.2275,NULL,E7F0BDBF-0616-43CD-A0C4-82BFE55CFF5C,17/07/2012
47153,8,10/07/2012,22/07/2012,17/07/2012,5,1,SO47153,NULL,10-4030-026024,26024,NULL,9,24166,24166,1,635987Vi71122,4836,782.99,62.6392,19.5748,NULL,7AA197C8-3647-4E30-891C-4C037E5DAB86,17/07/2012
47154,8,10/07/2012,22/07/2012,17/07/2012,5,1,SO47154,NULL,10-4030-026133,26133,NULL,9,26622,26622,1,435994Vi65868,4836,782.99,62.6392,19.5748,NULL,A3292D95-40DA-4FA7-957E-2BAC53EDABFB,17/07/2012
47155,8,11/07/2012,23/07/2012,18/07/2012,5,1,SO47155,NULL,10-4030-013801,13801,NULL,7,21403,21403,1,931014Vi54792,NULL,2443.35,195.468,61.0838,NULL,7DDEE42B-8F26-4C96-984F-F672814683B7,18/07/2012
47156,8,11/07/2012,23/07/2012,18/07/2012,5,1,SO47156,NULL,10-4030-028837,28837,NULL,6,20904,20904,1,432041Vi7440,NULL,2181.5625,174.525,54.5391,NULL,023B6ACA-E720-4B95-9628-CEDEB7D610A9,18/07/2012
47157,8,11/07/2012,23/07/2012,18/07/2012,5,1,SO47157,NULL,10-4030-025864,25864,NULL,6,21140,21140,1,132150Vi30353,4849,2443.35,195.468,61.0838,NULL,CEFF6807-7787-4885-BD07-82CB3E751B3D,18/07/2012
47158,8,11/07/2012,23/07/2012,18/07/2012,5,1,SO47158,NULL,10-4030-026280,26280,NULL,4,14365,14365,1,433396Vi20429,NULL,2049.0982,163.9279,51.2275,NULL,30E8E560-248F-41F2-97EC-1261F99416CD,18/07/2012
47159,8,11/07/2012,23/07/2012,18/07/2012,5,1,SO47159,NULL,10-4030-026300,26300,NULL,4,15090,15090,1,1233410Vi31319,NULL,2049.0982,163.9279,51.2275,NULL,8AB38050-0CDF-42EB-A249-D89EA391EC4B,18/07/2012
47160,8,11/07/2012,23/07/2012,18/07/2012,5,1,SO47160,NULL,10-4030-021403,21403,NULL,9,17174,17174,1,1035013Vi8429,4847,2443.35,195.468,61.0838,NULL,7D95C52F-7538-4E6B-BDAC-D4BD888D2BC7,18/07/2012
47161,8,11/07/2012,23/07/2012,18/07/2012,5,1,SO47161,NULL,10-4030-021408,21408,NULL,9,14942,14942,1,1035015Vi91517,4847,2181.5625,174.525,54.5391,NULL,792C812A-E20A-4D22-B387-1EB0D1B0BC77,18/07/2012
47162,8,11/07/2012,23/07/2012,18/07/2012,5,1,SO47162,NULL,10-4030-021418,21418,NULL,9,28901,28901,1,935016Vi91989,4847,2181.5625,174.525,54.5391,NULL,CED883CF-F2C8-4B44-B1ED-B0AE329D9527,18/07/2012
47163,8,11/07/2012,23/07/2012,18/07/2012,5,1,SO47163,NULL,10-4030-012671,12671,NULL,9,26392,26392,1,935071Vi93302,4847,2049.0982,163.9279,51.2275,NULL,71082A81-0432-4FDE-A98F-C2B944CC1889,18/07/2012
47164,8,12/07/2012,24/07/2012,19/07/2012,5,1,SO47164,NULL,10-4030-012123,12123,NULL,10,27203,27203,1,1230759Vi53645,4863,2049.0982,163.9279,51.2275,NULL,E835ED95-E163-4379-BA9A-FCE50677F4D4,19/07/2012
47165,8,12/07/2012,24/07/2012,19/07/2012,5,1,SO47165,NULL,10-4030-015649,15649,NULL,8,23123,23123,1,830903Vi85413,NULL,2443.35,195.468,61.0838,NULL,7DF8A026-4AA9-4878-B4F7-019ECCD6807D,19/07/2012
47166,8,12/07/2012,24/07/2012,19/07/2012,5,1,SO47166,NULL,10-4030-015656,15656,NULL,8,14669,14669,1,931713Vi64537,NULL,2443.35,195.468,61.0838,NULL,851A45EA-661D-4588-A633-CB07F44E1D4A,19/07/2012
47167,8,12/07/2012,24/07/2012,19/07/2012,5,1,SO47167,NULL,10-4030-013419,13419,NULL,1,28131,28131,1,832051Vi42836,NULL,2181.5625,174.525,54.5391,NULL,8C3D29ED-C0D0-4E68-ADF4-3F6C1BF35A2B,19/07/2012
47168,8,12/07/2012,24/07/2012,19/07/2012,5,1,SO47168,NULL,10-4030-013286,13286,NULL,1,21373,21373,1,1133063Vi75830,NULL,2181.5625,174.525,54.5391,NULL,78B2CF80-8582-4765-93FE-9D8FCAB92EB4,19/07/2012
47169,8,12/07/2012,24/07/2012,19/07/2012,5,1,SO47169,NULL,10-4030-026281,26281,NULL,4,22969,22969,1,833397Vi44396,NULL,2071.4196,165.7136,51.7855,NULL,B6FB14CE-5A4D-41B2-9000-133E9F89FE1C,19/07/2012
47170,8,12/07/2012,24/07/2012,19/07/2012,5,1,SO47170,NULL,10-4030-021228,21228,NULL,9,15851,15851,1,534044Vi95069,4858,2181.5625,174.525,54.5391,NULL,6C4242D7-F590-4EF1-B335-66D3F31FA406,19/07/2012
47171,8,12/07/2012,24/07/2012,19/07/2012,5,1,SO47171,NULL,10-4030-021552,21552,NULL,9,11424,11424,1,635017Vi2736,4858,2181.5625,174.525,54.5391,NULL,A3FFF297-31ED-400C-B828-7FCEF3B81451,19/07/2012
47172,8,12/07/2012,24/07/2012,19/07/2012,5,1,SO47172,NULL,10-4030-012668,12668,NULL,9,16375,16375,1,835068Vi74634,4858,2071.4196,165.7136,51.7855,NULL,2EF4F5DC-BD39-48F5-A507-85AA7E0D5CF8,19/07/2012
47173,8,12/07/2012,24/07/2012,19/07/2012,5,1,SO47173,NULL,10-4030-012675,12675,NULL,9,28692,28692,1,235074Vi5195,4858,2071.4196,165.7136,51.7855,NULL,95D2CEC9-27C1-4311-993F-D9DACBBEAE14,19/07/2012
47174,8,12/07/2012,24/07/2012,19/07/2012,5,1,SO47174,NULL,10-4030-012584,12584,NULL,9,26650,26650,1,1235178Vi60822,4858,2071.4196,165.7136,51.7855,NULL,3B22AB42-616F-46C4-990D-4181291744A8,19/07/2012
47175,8,12/07/2012,24/07/2012,19/07/2012,5,1,SO47175,NULL,10-4030-013812,13812,NULL,7,23045,23045,1,1035704Vi65316,NULL,2443.35,195.468,61.0838,NULL,4FBEA959-2B70-4ECC-B3A1-D6EC672FC66B,19/07/2012
47176,8,13/07/2012,25/07/2012,20/07/2012,5,1,SO47176,NULL,10-4030-011492,11492,NULL,8,13314,13314,1,1030749Vi3162,NULL,2049.0982,163.9279,51.2275,NULL,584E0144-ACDF-4C1C-A70E-67F2CBE128C7,20/07/2012
47177,8,13/07/2012,25/07/2012,20/07/2012,5,1,SO47177,NULL,10-4030-014022,14022,NULL,1,21237,21237,1,931950Vi39112,NULL,1000.4375,80.035,25.0109,NULL,70286F2A-0A30-48FC-B5CD-37BE6B5AE2A8,20/07/2012
47178,8,13/07/2012,25/07/2012,20/07/2012,5,1,SO47178,NULL,10-4030-014026,14026,NULL,1,29423,29423,1,NULL,NULL,1000.4375,80.035,25.0109,NULL,500A091A-7BF3-4CA4-BB6A-40010CA215EB,20/07/2012
47179,8,13/07/2012,25/07/2012,20/07/2012,5,1,SO47179,NULL,10-4030-028848,28848,NULL,6,15652,15652,1,932042Vi64376,NULL,2181.5625,174.525,54.5391,NULL,2D31A2E6-770D-46EA-8FC7-2D90D625BAB3,20/07/2012
47180,8,13/07/2012,25/07/2012,20/07/2012,5,1,SO47180,NULL,10-4030-013287,13287,NULL,4,27542,27542,1,133064Vi78634,NULL,2443.35,195.468,61.0838,NULL,43A3F51E-FC97-4D17-B3C6-3F5E592DB671,20/07/2012
47181,8,13/07/2012,25/07/2012,20/07/2012,5,1,SO47181,NULL,10-4030-013329,13329,NULL,4,14420,14420,1,133080Vi36101,NULL,2443.35,195.468,61.0838,NULL,03361A2E-C313-4708-8EE8-F031B186F18F,20/07/2012
47182,8,13/07/2012,25/07/2012,20/07/2012,5,1,SO47182,NULL,10-4030-026298,26298,NULL,1,28922,28922,1,333408Vi18811,NULL,2071.4196,165.7136,51.7855,NULL,8EA8C5EB-C449-4ADF-8523-F7360CCFA67B,20/07/2012
47183,8,13/07/2012,25/07/2012,20/07/2012,5,1,SO47183,NULL,10-4030-015200,15200,NULL,4,13570,13570,1,333664Vi30918,NULL,782.99,62.6392,19.5748,NULL,99E540B7-DD35-4013-81A7-4C9F03FC2414,20/07/2012
47184,8,13/07/2012,25/07/2012,20/07/2012,5,1,SO47184,NULL,10-4030-021380,21380,NULL,9,24492,24492,1,634055Vi5087,4869,2181.5625,174.525,54.5391,NULL,66F79FA3-C174-4289-AC6F-2B3BCC935427,20/07/2012
47185,8,13/07/2012,25/07/2012,20/07/2012,5,1,SO47185,NULL,10-4030-012133,12133,NULL,10,21376,21376,1,735208Vi19005,4874,2071.4196,165.7136,51.7855,NULL,A5B62D6D-63A2-454A-8556-5F81649E6E37,20/07/2012
47186,8,14/07/2012,26/07/2012,21/07/2012,5,1,SO47186,NULL,10-4030-013806,13806,NULL,7,12963,12963,1,731016Vi66025,NULL,2181.5625,174.525,54.5391,NULL,390A18E4-2BC7-4801-85E1-F76F4E37DE57,21/07/2012
47187,8,14/07/2012,26/07/2012,21/07/2012,5,1,SO47187,NULL,10-4030-018134,18134,NULL,8,25990,25990,1,831262Vi19254,NULL,1000.4375,80.035,25.0109,NULL,3721AF37-41B8-46AC-AC3D-903E1E3839F6,21/07/2012
47188,8,14/07/2012,26/07/2012,21/07/2012,5,1,SO47188,NULL,10-4030-019253,19253,NULL,10,12362,12362,1,1131268Vi52017,4885,1000.4375,80.035,25.0109,NULL,4A92BD6A-FEF3-4C06-8025-D46A6EB3B585,21/07/2012
47189,8,14/07/2012,26/07/2012,21/07/2012,5,1,SO47189,NULL,10-4030-028818,28818,NULL,6,29490,29490,1,NULL,NULL,2181.5625,174.525,54.5391,NULL,421A0E7F-AD1C-4F5A-B304-CAB7007670EA,21/07/2012
47190,8,14/07/2012,26/07/2012,21/07/2012,5,1,SO47190,NULL,10-4030-025892,25892,NULL,6,12124,12124,1,332047Vi37298,4882,2443.35,195.468,61.0838,NULL,BB511339-3CA0-4550-BC1E-5DCB67F9EC70,21/07/2012
47191,8,14/07/2012,26/07/2012,21/07/2012,5,1,SO47191,NULL,10-4030-013382,13382,NULL,4,24474,24474,1,1132149Vi87090,NULL,2181.5625,174.525,54.5391,NULL,C4249B29-D4CF-4E04-AEF4-674798D7C566,21/07/2012
47192,8,14/07/2012,26/07/2012,21/07/2012,5,1,SO47192,NULL,10-4030-016328,16328,NULL,10,18133,18133,1,532548Vi23340,4885,2181.5625,174.525,54.5391,NULL,73A8556E-FB1D-4AA2-837C-8385A06CAD1D,21/07/2012
47193,8,14/07/2012,26/07/2012,21/07/2012,5,1,SO47193,NULL,10-4030-020162,20162,NULL,8,25613,25613,1,332630Vi27318,NULL,782.99,62.6392,19.5748,NULL,625D9FD6-C574-4012-8744-E2E8ACD3A442,21/07/2012
47194,8,14/07/2012,26/07/2012,21/07/2012,5,1,SO47194,NULL,10-4030-013269,13269,NULL,1,20429,20429,1,933054Vi36119,NULL,2181.5625,174.525,54.5391,NULL,3F443752-0934-4EB3-8D40-761FEC90950B,21/07/2012
47195,8,14/07/2012,26/07/2012,21/07/2012,5,1,SO47195,NULL,10-4030-013355,13355,NULL,1,13869,13869,1,133087Vi77366,NULL,2181.5625,174.525,54.5391,NULL,355AB9D9-DED9-478A-86EC-9F40C6A6B8A1,21/07/2012
47196,8,14/07/2012,26/07/2012,21/07/2012,5,1,SO47196,NULL,10-4030-026286,26286,NULL,4,25212,25212,1,333400Vi1880,NULL,2049.0982,163.9279,51.2275,NULL,FC596918-0DCC-45D5-8968-0CD9BBC6FEF8,21/07/2012
47197,8,14/07/2012,26/07/2012,21/07/2012,5,1,SO47197,NULL,10-4030-021218,21218,NULL,9,12812,12812,1,734039Vi93920,4880,2181.5625,174.525,54.5391,NULL,415CD382-73FD-4326-AEA7-27C17260FF55,21/07/2012
47198,8,15/07/2012,27/07/2012,22/07/2012,5,1,SO47198,NULL,10-4030-014169,14169,NULL,7,16213,16213,1,1031696Vi76195,NULL,2443.35,195.468,61.0838,NULL,5669C5B6-871E-4ADA-9678-68A1B5B44895,22/07/2012
47199,8,15/07/2012,27/07/2012,22/07/2012,5,1,SO47199,NULL,10-4030-020051,20051,NULL,8,22891,22891,1,1132623Vi68819,NULL,782.99,62.6392,19.5748,NULL,FF4FAAF6-7BA7-4F01-9180-78DBB7F46875,22/07/2012
47200,8,15/07/2012,27/07/2012,22/07/2012,5,1,SO47200,NULL,10-4030-013247,13247,NULL,4,16080,16080,1,633051Vi57503,NULL,2181.5625,174.525,54.5391,NULL,53E96D00-7A65-42B0-8342-64349C7F3509,22/07/2012
47201,8,15/07/2012,27/07/2012,22/07/2012,5,1,SO47201,NULL,10-4030-026277,26277,NULL,1,16790,16790,1,933395Vi25746,NULL,2071.4196,165.7136,51.7855,NULL,43E9443A-A7C9-442C-A1FD-D2C8A5116920,22/07/2012
47202,8,15/07/2012,27/07/2012,22/07/2012,5,1,SO47202,NULL,10-4030-026285,26285,NULL,1,21810,21810,1,733399Vi38734,NULL,2071.4196,165.7136,51.7855,NULL,A2EA75F2-0621-43F5-ABF8-238B609CC320,22/07/2012
47203,8,16/07/2012,28/07/2012,23/07/2012,5,1,SO47203,NULL,10-4030-025883,25883,NULL,6,25503,25503,1,232036Vi86757,4904,2443.35,195.468,61.0838,NULL,72A6A515-13C7-41F3-9685-42AE43F9D6F8,23/07/2012
47204,8,16/07/2012,28/07/2012,23/07/2012,5,1,SO47204,NULL,10-4030-025371,25371,NULL,6,24064,24064,1,933090Vi46735,4904,2181.5625,174.525,54.5391,NULL,033A7333-B243-4BE5-90C7-B1005BA360B2,23/07/2012
47205,8,16/07/2012,28/07/2012,23/07/2012,5,1,SO47205,NULL,10-4030-026301,26301,NULL,4,26607,26607,1,733411Vi82108,NULL,2071.4196,165.7136,51.7855,NULL,F3895821-AAFB-431F-AE3A-466D103E209A,23/07/2012
47206,8,16/07/2012,28/07/2012,23/07/2012,5,1,SO47206,NULL,10-4030-015256,15256,NULL,4,23654,23654,1,733669Vi93860,NULL,782.99,62.6392,19.5748,NULL,7106B0D3-07AE-4353-97A1-E01BCF52D7BA,23/07/2012
47207,8,16/07/2012,28/07/2012,23/07/2012,5,1,SO47207,NULL,10-4030-027043,27043,NULL,6,24198,24198,1,1233676Vi46757,4904,782.99,62.6392,19.5748,NULL,AED8ACE6-E850-4844-9500-E4D54065C683,23/07/2012
47208,8,16/07/2012,28/07/2012,23/07/2012,5,1,SO47208,NULL,10-4030-021359,21359,NULL,9,26129,26129,1,234052Vi78508,4902,2443.35,195.468,61.0838,NULL,93FA7802-5B63-4BFD-82E6-2A93365FB80C,23/07/2012
47209,8,16/07/2012,28/07/2012,23/07/2012,5,1,SO47209,NULL,10-4030-021379,21379,NULL,9,21330,21330,1,434054Vi93725,4902,2443.35,195.468,61.0838,NULL,5B65F9B5-3360-4F9D-8501-810E7077BDDC,23/07/2012
47210,8,16/07/2012,28/07/2012,23/07/2012,5,1,SO47210,NULL,10-4030-024609,24609,NULL,9,20497,20497,1,834804Vi63110,4902,1000.4375,80.035,25.0109,NULL,8484BACF-8A30-4CF2-8868-996E5C0E49FC,23/07/2012
47211,8,16/07/2012,28/07/2012,23/07/2012,5,1,SO47211,NULL,10-4030-012578,12578,NULL,9,22358,22358,1,135173Vi16441,4902,2049.0982,163.9279,51.2275,NULL,A7356B9D-19AD-4E31-A858-74180751BBBB,23/07/2012
47212,8,16/07/2012,28/07/2012,23/07/2012,5,1,SO47212,NULL,10-4030-012580,12580,NULL,9,12740,12740,1,1035175Vi73861,4902,2049.0982,163.9279,51.2275,NULL,9FB5F468-13E4-4CBF-BD45-9A246AEFB61F,23/07/2012
47213,8,17/07/2012,29/07/2012,24/07/2012,5,1,SO47213,NULL,10-4030-016287,16287,NULL,10,11418,11418,1,1230904Vi67138,4918,2181.5625,174.525,54.5391,NULL,403B19E7-7754-4427-BC8A-6990506E56E1,24/07/2012
47214,8,17/07/2012,29/07/2012,24/07/2012,5,1,SO47214,NULL,10-4030-019195,19195,NULL,10,19284,19284,1,1031266Vi27542,4918,1000.4375,80.035,25.0109,NULL,F312C39D-4036-4FD4-BDFC-8C04F12D9164,24/07/2012
47215,8,17/07/2012,29/07/2012,24/07/2012,5,1,SO47215,NULL,10-4030-028836,28836,NULL,6,12724,12724,1,432040Vi43905,NULL,2443.35,195.468,61.0838,NULL,9649B3C5-0019-4DBB-ABD6-848C44199864,24/07/2012
47216,8,17/07/2012,29/07/2012,24/07/2012,5,1,SO47216,NULL,10-4030-026299,26299,NULL,1,22655,22655,1,1233409Vi9315,NULL,2049.0982,163.9279,51.2275,NULL,6EFB7636-DCBF-4C82-8619-858D1AAAA261,24/07/2012
47217,8,17/07/2012,29/07/2012,24/07/2012,5,1,SO47217,NULL,10-4030-021222,21222,NULL,9,11624,11624,1,734041Vi48525,4913,2181.5625,174.525,54.5391,NULL,D756B624-6B05-4845-B219-D7CDC131E71C,24/07/2012
47218,8,17/07/2012,29/07/2012,24/07/2012,5,1,SO47218,NULL,10-4030-021361,21361,NULL,9,24667,24667,1,134053Vi46510,4913,2443.35,195.468,61.0838,NULL,30F7ADD5-950F-4743-89DC-025A8B10A196,24/07/2012
47219,8,17/07/2012,29/07/2012,24/07/2012,5,1,SO47219,NULL,10-4030-012577,12577,NULL,9,11611,11611,1,635172Vi61740,4913,2049.0982,163.9279,51.2275,NULL,8EB3A1F9-FA8E-4578-BD71-102703B8F44D,24/07/2012
47220,8,17/07/2012,29/07/2012,24/07/2012,5,1,SO47220,NULL,10-4030-012579,12579,NULL,9,12487,12487,1,1035174Vi11666,4913,2049.0982,163.9279,51.2275,NULL,2FEF65E3-24E2-4FBC-BEDA-4F791D622B62,24/07/2012
47221,8,18/07/2012,30/07/2012,25/07/2012,5,1,SO47221,NULL,10-4030-013823,13823,NULL,7,26818,26818,1,331709Vi63543,NULL,2443.35,195.468,61.0838,NULL,131725E6-B83C-4E96-A016-CC19166E98D1,25/07/2012
47222,8,18/07/2012,30/07/2012,25/07/2012,5,1,SO47222,NULL,10-4030-026316,26316,NULL,6,12145,12145,1,231954Vi97220,4926,1000.4375,80.035,25.0109,NULL,10FA89A6-9020-4840-9AB7-AB09C9BAFDB1,25/07/2012
47223,8,18/07/2012,30/07/2012,25/07/2012,5,1,SO47223,NULL,10-4030-025875,25875,NULL,6,16252,16252,1,332034Vi54299,4926,2443.35,195.468,61.0838,NULL,24FDD982-A139-4775-A77A-298C80257835,25/07/2012
47224,8,18/07/2012,30/07/2012,25/07/2012,5,1,SO47224,NULL,10-4030-015659,15659,NULL,8,17986,17986,1,232552Vi81118,NULL,2443.35,195.468,61.0838,NULL,1973DFC3-0FF6-4F33-ADAB-B0C33699FBDB,25/07/2012
47225,8,18/07/2012,30/07/2012,25/07/2012,5,1,SO47225,NULL,10-4030-013277,13277,NULL,1,26878,26878,1,333058Vi98603,NULL,2181.5625,174.525,54.5391,NULL,7D27526C-8072-4F99-9865-4229CF57669A,25/07/2012
47226,8,18/07/2012,30/07/2012,25/07/2012,5,1,SO47226,NULL,10-4030-013314,13314,NULL,4,26026,26026,1,233070Vi72327,NULL,2443.35,195.468,61.0838,NULL,2B5E1048-C51C-4D52-A675-A97DD6E5DEB4,25/07/2012
47227,8,18/07/2012,30/07/2012,25/07/2012,5,1,SO47227,NULL,10-4030-025288,25288,NULL,6,15908,15908,1,433077Vi21557,4926,2181.5625,174.525,54.5391,NULL,7085FD87-9FBD-4419-823F-31FFED9ED88D,25/07/2012
47228,8,18/07/2012,30/07/2012,25/07/2012,5,1,SO47228,NULL,10-4030-013237,13237,NULL,4,24921,24921,1,633167Vi32937,NULL,2181.5625,174.525,54.5391,NULL,2218854E-98C3-4D99-8037-435FC42B99FE,25/07/2012
47229,8,18/07/2012,30/07/2012,25/07/2012,5,1,SO47229,NULL,10-4030-026295,26295,NULL,1,12341,12341,1,133405Vi24427,NULL,2049.0982,163.9279,51.2275,NULL,73D9A17A-5B45-4447-B97F-7676BDE0A984,25/07/2012
47230,8,18/07/2012,30/07/2012,25/07/2012,5,1,SO47230,NULL,10-4030-021256,21256,NULL,9,27888,27888,1,234048Vi53724,4924,2181.5625,174.525,54.5391,NULL,DA519BD3-91F2-4709-BAB5-5B6D3D1B3772,25/07/2012
47231,8,18/07/2012,30/07/2012,25/07/2012,5,1,SO47231,NULL,10-4030-011564,11564,NULL,8,27407,27407,1,1035209Vi49260,NULL,2049.0982,163.9279,51.2275,NULL,FE2490C5-2F14-4181-9E99-5063A412CD82,25/07/2012
47232,8,19/07/2012,31/07/2012,26/07/2012,5,1,SO47232,NULL,10-4030-015627,15627,NULL,8,24879,24879,1,1030899Vi39029,NULL,2181.5625,174.525,54.5391,NULL,F3C25555-4C4E-48FC-82DE-B230ACB9FF4A,26/07/2012
47233,8,19/07/2012,31/07/2012,26/07/2012,5,1,SO47233,NULL,10-4030-016250,16250,NULL,10,18405,18405,1,131013Vi76381,4940,2181.5625,174.525,54.5391,NULL,6868C5EE-D21D-4250-975C-58908BEF39F4,26/07/2012
47234,8,19/07/2012,31/07/2012,26/07/2012,5,1,SO47234,NULL,10-4030-019260,19260,NULL,10,25468,25468,1,531270Vi12671,4940,1000.4375,80.035,25.0109,NULL,44EA65D0-8CFC-4A37-AE78-B30CA809B40A,26/07/2012
47235,8,19/07/2012,31/07/2012,26/07/2012,5,1,SO47235,NULL,10-4030-016317,16317,NULL,10,29188,29188,1,NULL,4940,2181.5625,174.525,54.5391,NULL,58C91D90-6090-4E1E-91E6-F3325DF7E9B8,26/07/2012
47236,8,19/07/2012,31/07/2012,26/07/2012,5,1,SO47236,NULL,10-4030-014023,14023,NULL,4,15141,15141,1,1131951Vi93118,NULL,1000.4375,80.035,25.0109,NULL,64959F3E-88D6-4DB7-8393-AD209857151F,26/07/2012
47237,8,19/07/2012,31/07/2012,26/07/2012,5,1,SO47237,NULL,10-4030-028834,28834,NULL,6,19739,19739,1,332039Vi61377,NULL,2443.35,195.468,61.0838,NULL,7DD28437-B445-499B-AC10-000404989C77,26/07/2012
47238,8,19/07/2012,31/07/2012,26/07/2012,5,1,SO47238,NULL,10-4030-016405,16405,NULL,10,12171,12171,1,532551Vi53740,4940,2443.35,195.468,61.0838,NULL,1F8C8E2C-60C5-456E-B0C4-89E1401F76BE,26/07/2012
47239,8,19/07/2012,31/07/2012,26/07/2012,5,1,SO47239,NULL,10-4030-021384,21384,NULL,9,14608,14608,1,234056Vi75370,4935,2181.5625,174.525,54.5391,NULL,9B488F0D-799C-408E-9459-81418EE5D57C,26/07/2012
47240,8,19/07/2012,31/07/2012,26/07/2012,5,1,SO47240,NULL,10-4030-024612,24612,NULL,9,13366,13366,1,734806Vi55293,4935,1000.4375,80.035,25.0109,NULL,B1CE1A44-3544-4BDE-B258-0B0CC221F015,26/07/2012
47241,8,19/07/2012,31/07/2012,26/07/2012,5,1,SO47241,NULL,10-4030-021559,21559,NULL,9,20709,20709,1,734903Vi81808,4935,2443.35,195.468,61.0838,NULL,DC93BF92-034E-424F-BB3E-A2278B43FA75,26/07/2012
47242,8,19/07/2012,31/07/2012,26/07/2012,5,1,SO47242,NULL,10-4030-028540,28540,NULL,7,26522,26522,1,135205Vi43230,NULL,2049.0982,163.9279,51.2275,NULL,5D825F7F-511B-43E2-B54F-449FA888D5F5,26/07/2012
47243,8,19/07/2012,31/07/2012,26/07/2012,5,1,SO47243,NULL,10-4030-020712,20712,NULL,10,22501,22501,1,935720Vi64736,4940,782.99,62.6392,19.5748,NULL,2B68F2C1-ABE5-4D76-A50A-275D9AE6F208,26/07/2012
47244,8,20/07/2012,01/08/2012,27/07/2012,5,1,SO47244,NULL,10-4030-019193,19193,NULL,10,21813,21813,1,431263Vi55995,4951,1000.4375,80.035,25.0109,NULL,112F9958-72AB-4343-B484-A1D0FE7BBADC,27/07/2012
47245,8,20/07/2012,01/08/2012,27/07/2012,5,1,SO47245,NULL,10-4030-016420,16420,NULL,10,15716,15716,1,631697Vi10630,4951,2181.5625,174.525,54.5391,NULL,B964B403-23BF-4462-81A0-30F30B229020,27/07/2012
47246,8,20/07/2012,01/08/2012,27/07/2012,5,1,SO47246,NULL,10-4030-020713,20713,NULL,10,27666,27666,1,532625Vi76972,4951,782.99,62.6392,19.5748,NULL,18789BE7-3F3B-4A65-AB9B-BF6FB1878531,27/07/2012
